,ind,id,timestp,url,curr_price
2496,2497,73,2021-10-21 19:49:33,https://www.amazon.com/Apple-MacBook-13-inch-256GB-Storage/dp/B08N5LM1K3?ref_=Oct_d_obs_d_565108&pd_rd_w=Jm8RL&pf_rd_p=8000bc8c-c3b0-4816-9f00-5038ff54385c&pf_rd_r=F7G5WCNTMT8BVNTSEEMC&pd_rd_r=e34c6193-b9f0-4334-b844-09d181c9729e&pd_rd_wg=oE5nE&pd_rd_i=B08N5N6RSS&th=1,-100.0
2497,2498,74,2021-10-21 19:49:33,https://www.amazon.com/ASUS-i7-10750H-ScreenPad-Celestial-UX581LV-XS74T/dp/B08D941WH6?ref_=Oct_d_omwf_d_565108&pd_rd_w=a4JbC&pf_rd_p=9bf776a0-7625-4f47-8aae-506f1d25b210&pf_rd_r=F7G5WCNTMT8BVNTSEEMC&pd_rd_r=e34c6193-b9f0-4334-b844-09d181c9729e&pd_rd_wg=oE5nE&pd_rd_i=B08D941WH6&th=1,-100.0
2498,2499,75,2021-10-21 19:49:33,https://www.amazon.com/Alienware-17-3-inch-Gaming-Laptop/dp/B08XFQ9JQ3?ref_=Oct_d_omg_d_565108&pd_rd_w=nOBlN&pf_rd_p=91d04f53-a5e6-477b-803f-81835dc5f501&pf_rd_r=F7G5WCNTMT8BVNTSEEMC&pd_rd_r=e34c6193-b9f0-4334-b844-09d181c9729e&pd_rd_wg=oE5nE&pd_rd_i=B08XFQ9JQ3&th=1,-100.0
2499,2500,76,2021-10-21 19:49:33,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08HN37XC1?ref_=Oct_d_otopr_d_193870011&pd_rd_w=xpXuz&pf_rd_p=8f269526-780e-4f8e-9daa-56fd73859d4c&pf_rd_r=9WJGNESY7MSD7C8AX895&pd_rd_r=619bbdcc-d1d1-4d98-8af7-7e76906e338d&pd_rd_wg=MIj8Y&pd_rd_i=B08GTYFC37&th=1,-1.0
2500,2501,77,2021-10-21 19:49:33,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6?ref_=Oct_d_obs_d_193870011&pd_rd_w=4708g&pf_rd_p=8000bc8c-c3b0-4816-9f00-5038ff54385c&pf_rd_r=9WJGNESY7MSD7C8AX895&pd_rd_r=619bbdcc-d1d1-4d98-8af7-7e76906e338d&pd_rd_wg=MIj8Y&pd_rd_i=B06W55K9N6&th=1,-100.0
2501,2502,78,2021-10-21 19:49:33,https://www.amazon.com/ZOTAC-GeForce-Graphics-IceStorm-ZT-A30600H-10M/dp/B08W8DGK3X/ref=sr_1_5?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Graphics+Cards&qid=1634766116&s=pc&sr=1-5&ts_id=284822,-100.0
2502,2503,79,2021-10-21 19:49:33,https://www.amazon.com/dp/B09CHC18N9/ref=sspa_dk_detail_4?psc=1&pd_rd_i=B09CHC18N9&pd_rd_w=HSCGF&pf_rd_p=887084a2-5c34-4113-a4f8-b7947847c308&pd_rd_wg=yWPSo&pf_rd_r=76SEVQABT15FQBCM13QN&pd_rd_r=06cddea1-776c-43ff-bc1a-17a32d76a3dc&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzRTFSOTI2U1pWNjlSJmVuY3J5cHRlZElkPUEwNjYwMzgzMUNBVDdQQTFEMTFGMSZlbmNyeXB0ZWRBZElkPUEwOTE1NTU4M1QxMklMSUhNNktMUCZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,-100.0
2503,2504,80,2021-10-21 19:49:33,https://www.amazon.com/GeForce-Graphics-Axial-tech-DisplayPort-Mytrix_HDMI/dp/B09HJGLC3G/ref=sr_1_2_sspa?crid=3V4BO2LR5AVGP&dchild=1&keywords=computer+graphics+cards+3080+ti&qid=1634766186&s=electronics&sr=1-2-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMEI3OVRUWVg4RzU0JmVuY3J5cHRlZElkPUEwOTM3MjM0MU9HVzlJNFc3NUtVMSZlbmNyeXB0ZWRBZElkPUEwOTcxMzEzM1BMUTlVRTA3RzUwMSZ3aWRnZXROYW1lPXNwX2F0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,-100.0
2504,2505,81,2021-10-21 19:49:33,https://www.amazon.com/Apple-MU8F2AM-A-Pencil-Generation/dp/B07K1WWBJK?ref_=Oct_d_otopr_d_172456&pd_rd_w=nZcSd&pf_rd_p=8f269526-780e-4f8e-9daa-56fd73859d4c&pf_rd_r=XTCV6KC6GYMYN6JVGRET&pd_rd_r=a718335c-dc99-4c65-9505-7f2c284e7b02&pd_rd_wg=t0KcB&pd_rd_i=B07K1WWBJK,109.99
2505,2506,82,2021-10-21 19:49:33,https://www.amazon.com/Razer-Iskur-Gaming-Chair-Multi-Layered-High-Density/dp/B08JSMTCLK/ref=sxin_12_pa_sp_search_thematic_sspa?cv_ct_cx=gaming%2Bchair&dchild=1&keywords=gaming%2Bchair&pd_rd_i=B08JSMTCLK&pd_rd_r=ba124e50-c9e8-4bf4-9cc6-d44c9158e44f&pd_rd_w=2Do9U&pd_rd_wg=BYVs1&pf_rd_p=f21da57e-06e4-46a5-9148-e2dea2e78384&pf_rd_r=BXKD847XA2WCF6ZRW4KH&qid=1634766359&sr=1-1-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExUEYyQk5aMUFGN0xMJmVuY3J5cHRlZElkPUEwNzYwOTA3MjdSRjNGUDkyQVk4JmVuY3J5cHRlZEFkSWQ9QTAwODg1NjMxMFhZTlpZWjBXSk05JndpZGdldE5hbWU9c3Bfc2VhcmNoX3RoZW1hdGljJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ&th=1,-100.0
2506,2507,83,2021-10-21 19:49:33,https://www.amazon.com/GTRACING-Ergonomic-Backrest-Adjustment-Computer/dp/B01N2RJ0HI/ref=sr_1_15?dchild=1&keywords=gaming+chair&qid=1634766400&sr=8-15,-100.0
2507,2508,84,2021-10-21 19:49:33,https://www.amazon.com/Logitech-C920x-Pro-HD-Webcam/dp/B085TFF7M1?ref_=Oct_d_odotd_d_2_688b9af5&pd_rd_w=jhwCC&pf_rd_p=a10c66f2-5465-4d26-ac0f-6b448ca4162d&pf_rd_r=XTCV6KC6GYMYN6JVGRET&pd_rd_r=a718335c-dc99-4c65-9505-7f2c284e7b02&pd_rd_wg=t0KcB,-100.0
2508,2509,85,2021-10-21 19:49:33,https://www.amazon.com/Logitech-MK345-Wireless-Combo-Right-Handed/dp/B00QXT5T3U/ref=lp_172456_1_12?dchild=1,-100.0
2509,2510,86,2021-10-21 19:49:33,https://www.amazon.com/Prada-Womens-Tessuto-Handbag-1BB903/dp/B07C68BS6H/ref=sr_1_4?dchild=1&keywords=prada+bag&qid=1634766594&s=apparel&sr=1-4,-100.0
2510,2511,87,2021-10-21 19:49:33,https://www.amazon.com/Prada-Womens-Tessuto-Saffian-Crossbody/dp/B07G9P31V4/ref=sr_1_7?dchild=1&keywords=prada+bag&qid=1634766649&s=apparel&sr=1-7,-100.0
2511,2512,88,2021-10-21 19:49:33,https://www.amazon.com/Louis-Vuitton-Monogram-Initiales-Reversible/dp/B07VH7QFR6/ref=sr_1_1?dchild=1&keywords=louis+vuitton+belt&qid=1634766689&s=apparel&sr=1-1,870.0
2512,2513,89,2021-10-21 19:49:33,https://www.amazon.com/Versace-VE2150Q-Sunglasses-100211-62-VE2150Q-100211-62/dp/B07HNDDBBZ/ref=sr_1_6?dchild=1&keywords=louis+vuitton+belt&qid=1634766722&s=apparel&sr=1-6,-100.0
2513,2514,90,2021-10-21 19:49:33,https://www.amazon.com/Coach-Valet-Trigger-Snap-Charm/dp/B07NPW8C9K/ref=sr_1_7?dchild=1&keywords=louis+vuitton+belt&qid=1634766722&s=apparel&sr=1-7,-100.0
2514,2515,91,2021-10-21 19:49:33,https://www.amazon.com/Gucci-GG0062S-Green-Sunglasses-Category/dp/B01KGR44K8/ref=sr_1_12?dchild=1&keywords=louis+vuitton+belt&qid=1634766722&s=apparel&sr=1-12,-100.0
2515,2516,92,2021-10-21 19:49:33,https://www.amazon.com/Authentic-Louis-Vuitton-Damier-Handbag/dp/B01FO1ZQTO/ref=sr_1_1?dchild=1&keywords=louis+vuitton&qid=1634766840&s=apparel&sr=1-1,-100.0
2516,2517,93,2021-10-21 19:49:33,https://www.amazon.com/Calvin-Klein-Novelty-Compartment-Shoulder/dp/B08BGDK621/ref=sr_1_19?dchild=1&keywords=louis+vuitton&qid=1634766870&s=apparel&sr=1-19,-100.0
2517,2518,94,2021-10-21 19:49:33,https://www.amazon.com/COACH-WOMENS-CAMERA-SIGNATURE-LEATHER/dp/B091NF4Z3P/ref=sr_1_27?dchild=1&keywords=louis+vuitton&qid=1634766870&s=apparel&sr=1-27,-100.0
2518,2519,95,2021-10-21 19:49:33,https://www.amazon.com/Nike-Air-Max-270-React/dp/B07YF4LQFL/ref=sr_1_12?dchild=1&keywords=nike%2Bsneakers%2Bmen&qid=1634767011&s=apparel&sr=1-12&th=1&psc=1,-100.0
2519,2520,96,2021-10-21 19:49:33,https://www.amazon.com/Under-Armour-Basketball-Cerise-Blackout/dp/B082BVF84B/ref=sr_1_39?dchild=1&keywords=under%2Barmour%2Bshoes%2Bfor%2Bmen&qid=1634767175&s=apparel&sr=1-39&th=1&psc=1,-100.0
2520,2521,1,2021-10-21 19:59:35,https://www.amazon.com/dp/B0919XS2W7,49.0
2521,2522,2,2021-10-21 19:59:35,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,-1.0
2522,2523,3,2021-10-21 19:59:35,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,-1.0
2523,2524,4,2021-10-21 19:59:35,https://www.amazon.com/gp/product/B095PY85HG?pf_rd_r=WJMJBBX15GMH8FDQ660W&pf_rd_p=8fe9b1d0-f378-4356-8bb8-cada7525eadd&pd_rd_r=070dbab9-f0f1-4627-8e99-25b16f9ab6fc&pd_rd_w=E3fJe&pd_rd_wg=VjdY7&ref_=pd_gw_unk&th=1,-1.0
2524,2525,5,2021-10-21 19:59:35,https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Resistant/dp/B08XX4P7LB/ref=sr_1_2?dchild=1&keywords=samsung%2Ba52%2B5g&qid=1634761661&sr=8-2&th=1,-1.0
2525,2526,6,2021-10-21 19:59:35,https://www.amazon.com/Oral-B-Rechargeable-Toothbrush-Intelligence-Replacement/dp/B084PPQ7NF?ref_=Oct_DLandingS_D_6c451c90_63&smid=ATVPDKIKX0DER,199.99
2526,2527,7,2021-10-21 19:59:35,https://www.amazon.com/dp/B08H8BQMN5/ref=sspa_dk_detail_2?psc=1&pd_rd_i=B08H8BQMN5&pd_rd_w=yQRXL&pf_rd_p=887084a2-5c34-4113-a4f8-b7947847c308&pd_rd_wg=dDy89&pf_rd_r=YSVYKSMMHFSSKZD3A09X&pd_rd_r=683d5259-f44d-4858-bd83-7240b1e6d889&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExSVVIRVJFR1AzWjlJJmVuY3J5cHRlZElkPUEwMjMzNjYwMUdWT0JHTE42TUZVVCZlbmNyeXB0ZWRBZElkPUExMDE2MjEwNjdVT0JBN0k4TjNQJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,-1.0
2527,2528,8,2021-10-21 19:59:35,https://www.amazon.com/Achiou-Winter-Touchscreen-Gloves-Texting/dp/B077MLRYNN/ref=sr_1_5?dchild=1&keywords=winter%2Bgloves&qid=1634761824&s=sporting-goods&sr=1-5&th=1&psc=1,-1.0
2528,2529,9,2021-10-21 19:59:35,https://www.amazon.com/Circular-Compact-Cutting-Diamond-WS3454U/dp/B08BFG9GL9?ref_=Oct_d_old_d_328182011_1&pd_rd_w=LCn3h&pf_rd_p=3a9c4f4a-c01c-4bbb-90b0-d9fb6de0de6f&pf_rd_r=161BY6ABVW8D853NG9MR&pd_rd_r=7eada7de-74e2-43f5-a705-32a47ae7ee87&pd_rd_wg=7CX4u,-1.0
2529,2530,10,2021-10-21 19:59:35,https://www.amazon.com/DEWALT-20V-Cordless-Drill-Combo/dp/B08LRD4K3G?ref_=Oct_d_omg_d_328182011&pd_rd_w=TTBHs&pf_rd_p=91d04f53-a5e6-477b-803f-81835dc5f501&pf_rd_r=161BY6ABVW8D853NG9MR&pd_rd_r=7eada7de-74e2-43f5-a705-32a47ae7ee87&pd_rd_wg=7CX4u&pd_rd_i=B08LRD4K3G,219.0
2530,2531,11,2021-10-21 19:59:35,https://www.amazon.com/Depuley-Farmhouse-Ceiling-Industrial-lighting/dp/B08YDG48WJ/ref=sr_1_2?_encoding=UTF8&c=ts&dchild=1&keywords=Lighting+%26+Ceiling+Fans&qid=1634762226&s=lamps-light&sr=1-2&ts_id=495224,-1.0
2531,2532,12,2021-10-21 19:59:35,https://www.amazon.com/Amazon-Essentials-Quarter-Zip-Fleece-Classic/dp/B085YX3QGD?ref_=ast_sto_dp&th=1&psc=1,-1.0
2532,2533,13,2021-10-21 19:59:35,https://www.amazon.com/Columbia-Butte-Insulated-Hooded-Jacket/dp/B07KPD7MWZ/ref=sr_1_4_sspa?dchild=1&keywords=columbia+jacket+men&qid=1634762338&sr=8-4-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyMVdBOUVZNENTNTVMJmVuY3J5cHRlZElkPUEwOTI5NTY5MkNLOTU4N0hKQjMxNCZlbmNyeXB0ZWRBZElkPUEwMzQ5MTE0MTM3QUw4TE41VTJETSZ3aWRnZXROYW1lPXNwX2F0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,160.0
2533,2534,14,2021-10-21 19:59:35,https://www.amazon.com/dp/B074Z79V3B/ref=sspa_dk_detail_2?psc=1&pd_rd_i=B074Z79V3B&pd_rd_w=7Nfqe&pf_rd_p=54ed5474-54a8-4c7f-a88a-45f748d18166&pd_rd_wg=nFsGj&pf_rd_r=FHGG1H63A9B0TNKH63CT&pd_rd_r=469cd172-0359-4205-8394-ee696019869c&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzS1UxWlNKVjRBVlNJJmVuY3J5cHRlZElkPUEwODUwNjI2MVNMOEdaVjNQVTREOCZlbmNyeXB0ZWRBZElkPUEwODMwMDk3MjRPVk1PWEpIVVZXTSZ3aWRnZXROYW1lPXNwX2RldGFpbF90aGVtYXRpYyZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,-1.0
2534,2535,15,2021-10-21 19:59:35,https://www.amazon.com/Womens-Crisscross-Halter-Backless-Strappy/dp/B091YM9C27/ref=AFVLPSU21_6?th=1&psc=1,-1.0
2535,2536,16,2021-10-21 19:59:35,https://www.amazon.com/gp/product/B071PB9ZV9/ref=AFVLPSU21_13,-1.0
2536,2537,17,2021-10-21 19:59:35,https://www.amazon.com/Zevro-KCH-06123-Control-Dispenser-Chrome/dp/B00ANJDBWM/ref=AFVLPSU21_16?th=1,-1.0
2537,2538,18,2021-10-21 19:59:35,https://www.amazon.com/dp/B00K230DIY/ref=s9_acsd_al_bw_c2_x_3_t?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-20&pf_rd_r=FPNWBGAHDCNKHQ0TXTMW&pf_rd_t=101&pf_rd_p=b7403e51-e02b-4138-aec2-34169ee425bd&pf_rd_i=23560256011&th=1&psc=1,359.95
2538,2539,19,2021-10-21 19:59:35,https://www.amazon.com/Loeffler-Randall-GIA-CRL/dp/B07B4SVXL7/ref=lp_23560256011_1_6?dchild=1&th=1&psc=1,695.0
2539,2540,20,2021-10-21 19:59:35,https://www.amazon.com/Bedside-Lamp-USB-port-Nightstand/dp/B087CDBKCH/ref=lp_23551258011_1_2?dchild=1,-1.0
2540,2541,21,2021-10-21 19:59:35,https://www.amazon.com/Floor-Lamp-Lighting-Reading-Adjustable/dp/B089SJVP52/ref=lp_23551258011_1_6?dchild=1,-1.0
2541,2542,22,2021-10-21 19:59:35,https://www.amazon.com/dp/B07J4Y87PG/ref=sbl_dpx_lighting-floor-lamps_B08CTVGV72_0,-1.0
2542,2543,23,2021-10-21 19:59:35,https://www.amazon.com/OUTMASTER-Rolling-Stool-Brown/dp/B08241R385/?_encoding=UTF8&pd_rd_w=dftIC&pf_rd_p=9c6a6193-3992-4a38-b260-9f91459a44ec&pf_rd_r=5F22YQBS180N0NQ9DBA8&pd_rd_r=d0e36cc4-d651-4e08-93c4-c6626cbb2fef&pd_rd_wg=hWUbA&ref_=pd_gw_hlp13n_t4imv2&th=1,-1.0
2543,2544,24,2021-10-21 19:59:35,https://www.amazon.com/Hasbro-Gaming-Monopoly-Crossing-Horizons/dp/B08TPD82SC/?_encoding=UTF8&pd_rd_w=Pqtds&pf_rd_p=73bed53d-c26a-4b6f-9f1f-9a110b0ac840&pf_rd_r=5F22YQBS180N0NQ9DBA8&pd_rd_r=d0e36cc4-d651-4e08-93c4-c6626cbb2fef&pd_rd_wg=hWUbA&ref_=pd_gw_unk,-1.0
2544,2545,25,2021-10-21 19:59:35,https://www.amazon.com/dp/B06Y1N3PTX/ref=sspa_dk_detail_6?psc=1p13NParams&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFWVjdYT0NHMVJKN0cmZW5jcnlwdGVkSWQ9QTA1Mjc3MjIxTkwyRVo3RlRCVElLJmVuY3J5cHRlZEFkSWQ9QTA4NDI3MThFQ0lUNk44UjJIRkEmd2lkZ2V0TmFtZT1zcF9kZXRhaWwyJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,16.99
2545,2546,26,2021-10-21 19:59:35,https://www.amazon.com/dp/B08F65MX4L/ref=sspa_dk_detail_4?psc=1&pd_rd_i=B08F65MX4L&pd_rd_w=GNYOr&pf_rd_p=54ed5474-54a8-4c7f-a88a-45f748d18166&pd_rd_wg=0Zbwk&pf_rd_r=C766JBM7P79MB9B1FWKR&pd_rd_r=2e278e8f-1014-46e5-a3ac-ae8406ea63ab&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzQ1EzVTJOSEtXWkdFJmVuY3J5cHRlZElkPUEwMzEzODQwMldCTjA4WEpGOUU2UyZlbmNyeXB0ZWRBZElkPUEwNTcwMjE1MU5RSzAxQTYzV0swNiZ3aWRnZXROYW1lPXNwX2RldGFpbF90aGVtYXRpYyZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,-1.0
2546,2547,27,2021-10-21 19:59:35,https://www.amazon.com/dp/B08ZR5XNBM/ref=s9_acsd_al_bw_c2_x_0_t?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-4&pf_rd_r=4EYK9WNW3YY63Y8MS29Q&pf_rd_t=101&pf_rd_p=f1c43835-bd6c-4905-99d4-1cbd5f1af8f6&pf_rd_i=3760901,-1.0
2547,2548,28,2021-10-21 19:59:35,https://www.amazon.com/CPPSLEE-Effect-Upside-Christmas-Decoration/dp/B077P5BTCY/ref=lp_322525011_1_1?dchild=1,-1.0
2548,2549,29,2021-10-21 19:59:35,https://www.amazon.com/Echo-Dot-3rd-Gen-Bluetooth/dp/B08YT3BWMP/ref=lp_322525011_1_2?dchild=1,-1.0
2549,2550,30,2021-10-21 19:59:35,https://www.amazon.com/SYLVANIA-Dimmable-Equivalent-Google-Assistant/dp/B088G2B48D/ref=lp_322525011_1_5?dchild=1,34.99
2550,2551,31,2021-10-21 19:59:35,https://www.amazon.com/Bounty-Quick-Size-Paper-Towels-Family/dp/B079VP6DH5?ref_=Oct_d_orecs_d_15342811&pd_rd_w=u7akk&pf_rd_p=a6cf2dcc-c3c0-4973-b266-0e3ad7b6eb58&pf_rd_r=8NDJ6AS93DVAVZ52J4YP&pd_rd_r=f326d820-4210-4f7c-909d-da50260bd5a0&pd_rd_wg=p0ERw&pd_rd_i=B079VP6DH5,-1.0
2551,2552,32,2021-10-21 19:59:35,https://www.amazon.com/Cedar-EasyWring-Microfiber-Bucket-Cleaning/dp/B00WSWGVZQ?ref_=Oct_d_omwf_d_15342811&pd_rd_w=CnpNu&pf_rd_p=9bf776a0-7625-4f47-8aae-506f1d25b210&pf_rd_r=8NDJ6AS93DVAVZ52J4YP&pd_rd_r=f326d820-4210-4f7c-909d-da50260bd5a0&pd_rd_wg=p0ERw&pd_rd_i=B00WSWGVZQ,30.99
2552,2553,33,2021-10-21 19:59:35,https://www.amazon.com/Cottonelle-Ultra-ComfortCare-Toilet-Family/dp/B093Y2WLFM?ref_=Oct_d_onr_d_15342811&pd_rd_w=H1CiX&pf_rd_p=9493a408-b460-43d0-bc2e-eb7b6f6520ed&pf_rd_r=8NDJ6AS93DVAVZ52J4YP&pd_rd_r=f326d820-4210-4f7c-909d-da50260bd5a0&pd_rd_wg=p0ERw&pd_rd_i=B093Y2WLFM,-1.0
2553,2554,34,2021-10-21 19:59:35,https://www.amazon.com/Vital-Proteins-Collagen-Peptides-Pasture-Raised/dp/B00K6JUG4K?ref_=Oct_d_orecs_d_3764441&pd_rd_w=LwIaJ&pf_rd_p=a6cf2dcc-c3c0-4973-b266-0e3ad7b6eb58&pf_rd_r=5Q9P9X1V6KEYKAZNMGWN&pd_rd_r=fb8feaa0-d639-433f-a4ca-43686efb4ebc&pd_rd_wg=dIyoc&pd_rd_i=B00K6JUG4K&th=1,42.99
2554,2555,35,2021-10-21 19:59:35,https://www.amazon.com/Pampers-Newborn-Swaddlers-Disposable-Diapers/dp/B08QY3N85N?ref_=Oct_d_obs_d_10787321&pd_rd_w=NaB43&pf_rd_p=8000bc8c-c3b0-4816-9f00-5038ff54385c&pf_rd_r=DV1PVVH59NAFHDXSCZHH&pd_rd_r=511e2229-d3bf-4ccc-a585-eed017ff7510&pd_rd_wg=288AB&pd_rd_i=B09DTYMD51&th=1,-1.0
2555,2556,36,2021-10-21 19:59:35,https://www.amazon.com/Nailove-Electric-Fingernails-Automatic-Adults8109/dp/B082HNM9WH?ref_=Oct_d_odotd_d_2_b3e1b253&pd_rd_w=t5WNT&pf_rd_p=a10c66f2-5465-4d26-ac0f-6b448ca4162d&pf_rd_r=DV1PVVH59NAFHDXSCZHH&pd_rd_r=511e2229-d3bf-4ccc-a585-eed017ff7510&pd_rd_wg=288AB,-1.0
2556,2557,37,2021-10-21 19:59:35,https://www.amazon.com/dp/B08FRR6Z1N/ref=s9_acsd_omwf_hd_bw_bFmOL_c2_x_3_t?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=TTF78542W8JNDRA2P340&pf_rd_t=101&pf_rd_p=834c13cf-4754-59e3-b3e5-c8da67ab994a&pf_rd_i=3760941,249.0
2557,2558,38,2021-10-21 19:59:35,https://www.amazon.com/dp/B084L668Z2/ref=s9_acsd_omwf_hd_bw_bFmOL_c2_x_0_t?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=TTF78542W8JNDRA2P340&pf_rd_t=101&pf_rd_p=834c13cf-4754-59e3-b3e5-c8da67ab994a&pf_rd_i=3760941,-100.0
2558,2559,39,2021-10-21 19:59:35,https://www.amazon.com/Massagers-Neck-Back-Heat-Shoulders/dp/B07DBY2X24/ref=sxin_13_pa_sp_search_thematic_sspa?cv_ct_cx=naipo+back+and+neck+massager&dchild=1&keywords=naipo+back+and+neck+massager&pd_rd_i=B07DBY2X24&pd_rd_r=50e0fc80-c4df-40a8-9989-3945beae2042&pd_rd_w=KX7yf&pd_rd_wg=Z13DU&pf_rd_p=f21da57e-06e4-46a5-9148-e2dea2e78384&pf_rd_r=2XC66DH5C4FHTW5X52MM&qid=1634764166&sr=1-2-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExTjdMUU9IRjBKTE9YJmVuY3J5cHRlZElkPUEwNjk5MjE3VlBHWFoxS0NKUVZCJmVuY3J5cHRlZEFkSWQ9QTA1MTQ2OTdNQ1pON0Q5TFJRRDMmd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWMmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,49.95
2559,2560,40,2021-10-21 19:59:35,https://www.amazon.com/Optimum-Nutrition-Standard-Protein-Chocolate/dp/B000QSNYGI/ref=sr_1_5?_encoding=UTF8&c=ts&dchild=1&keywords=Sports+Nutrition+Protein&qid=1634764316&rdc=1&s=hpc&sr=1-5&ts_id=6973704011,-100.0
2560,2561,41,2021-10-21 19:59:35,https://www.amazon.com/OPTIMUM-NUTRITION-STANDARD-Protein-Vanilla/dp/B000GISU1M/ref=sr_1_6?_encoding=UTF8&c=ts&dchild=1&keywords=Sports%2BNutrition%2BProtein&qid=1634764316&rdc=1&s=hpc&sr=1-6&ts_id=6973704011&th=1,-100.0
2561,2562,42,2021-10-21 19:59:35,https://www.amazon.com/Dymatize-Protein-Isolate-Gourmet-Vanilla/dp/B00G6QHYZ6/ref=sr_1_16?_encoding=UTF8&c=ts&dchild=1&keywords=Sports+Nutrition+Protein&qid=1634764316&rdc=1&s=hpc&sr=1-16&ts_id=6973704011,66.84
2562,2563,43,2021-10-21 19:59:35,https://www.amazon.com/Dymatize-Protein-Isolate-Gourmet-Vanilla/dp/B00G6QHYZ6/ref=sr_1_16?_encoding=UTF8&c=ts&dchild=1&keywords=Sports+Nutrition+Protein&qid=1634764316&rdc=1&s=hpc&sr=1-16&ts_id=6973704011,66.84
2563,2564,44,2021-10-21 19:59:35,https://www.amazon.com/Apples-Never-Fall-bestselling-Strangers/dp/0241396093/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=,-100.0
2564,2565,45,2021-10-21 19:59:35,https://www.amazon.com/Keeper-Happy-Endings-Barbara-Davis/dp/1542021472/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=,-100.0
2565,2566,46,2021-10-21 19:59:35,https://www.amazon.com/dp/1913484106/ref=s9_acsd_hps_bw_c2_x_4_t?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-8&pf_rd_r=87SWQF9RKVAN7QYNJWYP&pf_rd_t=101&pf_rd_p=471146b1-73a8-45e2-aa6e-e79125421657&pf_rd_i=283155,-100.0
2566,2567,47,2021-10-21 19:59:35,https://www.amazon.com/Exponential-Theory-Power-Thinking-Big/dp/1631956671/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=,-100.0
2567,2568,48,2021-10-21 19:59:35,https://www.amazon.com/Atomic-Habits-James-Clear/dp/1847941834/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=,-100.0
2568,2569,49,2021-10-21 19:59:35,https://www.amazon.com/dp/1612680178/ref=s9_acsd_otopr_hd_bw_b3_c2_x_3_t?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=RPV70GAFWH4QDTAECQKK&pf_rd_t=101&pf_rd_p=f109b5cc-cb6f-5c85-8d28-db3906edf350&pf_rd_i=3,-100.0
2569,2570,50,2021-10-21 19:59:35,https://www.amazon.com/Hands-Machine-Learning-Scikit-Learn-TensorFlow/dp/1492032646?ref_=ast_sto_dp,-100.0
